,name,description,category,resource,homepage,show,projectrank,github_id,github_url,created_at,updated_at,last_commit_pushed_at,fork_count,star_count,commit_count,contributor_count,open_issue_count,closed_issue_count,license,updated_github_id,pypi_id,conda_id,latest_stable_release_published_at,latest_stable_release_number,release_count,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,github_release_downloads,trending
146,NumPy,A fundamental package for scientific computing with Python.,Science,True,http://www.numpy.org/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Open Babel,A chemical toolbox designed to speak the many languages of chemical data.,Science,True,http://openbabel.org/wiki/Main_Page,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PyDy,"Short for Python Dynamics, used to assist with workflow in the modeling of dynamic motion.",Science,True,http://www.pydy.org/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,QuTiP,Quantum Toolbox in Python.,Science,True,http://qutip.org/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,RDKit,Cheminformatics and Machine Learning Software.,Science,True,http://www.rdkit.org/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,SciPy,"A Python-based ecosystem of open-source software for mathematics, science, and engineering.",Science,True,https://www.scipy.org/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,SimPy,A process-based discrete-event simulation framework.,Science,True,https://gitlab.com/team-simpy/simpy,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,elasticsearch-py,The official low-level Python client for [Elasticsearch](https://www.elastic.co/products/elasticsearch).,Search,True,https://www.elastic.co/guide/en/elasticsearch/client/python-api/current/index.html,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,whoosh,"A fast, pure Python search engine library.",Search,True,http://whoosh.readthedocs.io/en/latest/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,openpyxl,A library for reading and writing Excel 2010 xlsx/xlsm/xltx/xltm files.,Specific Formats Processing,True,https://openpyxl.readthedocs.io/en/stable/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,ReportLab,Allowing Rapid creation of rich PDF documents.,Specific Formats Processing,True,https://www.reportlab.com/opensource/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PyYAML,YAML implementations for Python.,Specific Formats Processing,True,http://pyyaml.org/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,celery,An asynchronous task queue/job queue based on distributed message passing.,Task Queues,True,https://docs.celeryproject.org/en/stable/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,Genshi,Python templating toolkit for generation of web-aware output.,Template Engine,True,https://genshi.edgewall.org/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,Mako,Hyperfast and lightweight templating for the Python platform.,Template Engine,True,http://www.makotemplates.org/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,pytest,A mature full-featured Python testing tool.,Testing,True,https://docs.pytest.org/en/latest/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,unittest,(Python standard library) Unit testing framework.,Testing,True,https://docs.python.org/3/library/unittest.html,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,mamba,The definitive testing tool for Python. Born under the banner of BDD.,Testing,True,http://nestorsalceda.github.io/mamba/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,tox,Auto builds and tests distributions in multiple Python versions.,Testing,True,https://tox.readthedocs.io/en/latest/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,Selenium,Python bindings for [Selenium](http://www.seleniumhq.org/) WebDriver.,Testing,True,https://pypi.org/project/selenium/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,doublex,Powerful test doubles framework for Python.,Testing,True,https://pypi.org/project/doublex/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,mock,(Python standard library) A mocking and patching library.,Testing,True,https://docs.python.org/3/library/unittest.mock.html,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,coverage,Code coverage measurement.,Testing,True,https://pypi.org/project/coverage/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,radar,Generate random datetime / time.,Testing,True,https://pypi.org/project/radar/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,difflib,(Python standard library) Helpers for computing deltas.,Text Processing,True,https://docs.python.org/3/library/difflib.html,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,unidecode,ASCII transliterations of Unicode text.,Text Processing,True,https://pypi.org/project/Unidecode/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,pygments,A generic syntax highlighter.,Text Processing,True,http://pygments.org/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,apache-libcloud,One Python library for all clouds.,Third-party APIs,True,https://libcloud.apache.org/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,moviepy,"A module for script-based movie editing with many formats, including animated GIFs.",Video,True,https://zulko.github.io/moviepy/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,fanstatic,"Packages, optimizes, and serves static file dependencies as Python packages.",Web Asset Management,True,http://www.fanstatic.org/en/latest/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,fileconveyor,"A daemon to detect and sync files to CDNs, S3 and FTP.",Web Asset Management,True,http://wimleers.com/fileconveyor,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,feedparser,Universal feed parser.,Web Crawling,True,https://pythonhosted.org/feedparser/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,scrapy,A fast high-level screen scraping and web crawling framework.,Web Crawling,True,https://scrapy.org/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,Django,The most popular web framework in Python.,Web Frameworks,True,https://www.djangoproject.com/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,awesome-django,"The Best Django Resource, Awesome Django for mature packages.",Web Frameworks,True,https://github.com/shahraizali/awesome-django,True,0,shahraizali/awesome-django,https://github.com/shahraizali/awesome-django,2019-03-06 12:08:06.000,2022-08-02 07:55:52.000,2022-07-24 21:28:10,160.0,899.0,595.0,150.0,2.0,1.0,,,,,,,,,,,,,,,,,,
181,Flask,A microframework for Python.,Web Frameworks,True,http://flask.pocoo.org/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,awesome-flask,A curated list of awesome Flask resources and plugins.,Web Frameworks,True,https://github.com/humiaozuzu/awesome-flask,True,0,humiaozuzu/awesome-flask,https://github.com/humiaozuzu/awesome-flask,2014-03-08 07:54:36.000,2022-07-31 00:14:42.000,2019-09-17 07:46:46,1464.0,10820.0,225.0,56.0,19.0,12.0,,,,,,,,,,,,,,,,,,
183,Pyramid,"A small, fast, down-to-earth, open source Python web framework.",Web Frameworks,True,https://pylonsproject.org/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,awesome-pyramid,"A curated list of awesome Pyramid apps, projects and resources.",Web Frameworks,True,https://github.com/uralbash/awesome-pyramid,True,0,uralbash/awesome-pyramid,https://github.com/uralbash/awesome-pyramid,2014-09-05 12:17:59.000,2021-07-08 12:28:10.000,2021-07-08 12:28:10,56.0,530.0,140.0,22.0,,2.0,,,,,,,,,,,,,,,,,,
185,Tornado,A web framework and asynchronous networking library.,Web Frameworks,True,http://www.tornadoweb.org/en/latest/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,uWSGI,"A project aims at developing a full stack for building hosting services, written in C.",WSGI Servers,True,https://uwsgi-docs.readthedocs.io/en/latest/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,tensorflow,The most popular Deep Learning framework created by Google.,Deep Learning,,https://github.com/tensorflow/tensorflow,True,44,tensorflow/tensorflow,https://github.com/tensorflow/tensorflow,2015-11-07 01:19:20.000,2022-09-01 14:17:24.000,2022-09-01 14:17:18,70323.0,167473.0,134533.0,4108.0,2144.0,33346.0,Apache-2.0,,tensorflow,conda-forge/tensorflow,2022-05-23 17:00:13,2.9.1,100.0,213461.0,213461.0,https://pypi.org/project/tensorflow,13511157.0,13557044.0,https://anaconda.org/conda-forge/tensorflow,2022-07-20 02:50:33.065,3579241.0,1.0,,
188,requests,HTTP Requests for Humans.,HTTP Clients,,https://github.com/psf/requests,True,40,psf/requests,https://github.com/psf/requests,2011-02-13 18:38:17.000,2022-09-01 02:46:38.000,2022-07-27 17:22:21,8484.0,48137.0,,718.0,183.0,3440.0,Apache-2.0,,requests,conda-forge/requests,2022-06-29 15:15:43,2.28.1,29.0,1583198.0,1583198.0,https://pypi.org/project/requests,233266463.0,233561391.0,https://anaconda.org/conda-forge/requests,2022-08-30 15:25:17.047,22089591.0,1.0,3211.0,
189,rich,Python library for rich text and beautiful formatting in the terminal. Also provides a great `RichHandler` log handler.,Command-line Interface Development,,https://github.com/Textualize/rich,True,37,willmcgugan/rich,https://github.com/Textualize/rich,2019-11-10 15:28:09.000,2022-09-01 11:00:48.000,2022-08-26 10:31:00,1294.0,39376.0,3374.0,185.0,72.0,820.0,MIT,Textualize/rich,rich,conda-forge/rich,2022-07-11 14:37:31,12.5.1,100.0,28091.0,28091.0,https://pypi.org/project/rich,12338362.0,12398401.0,https://anaconda.org/conda-forge/rich,2022-07-11 20:48:09.934,1561029.0,1.0,,
190,xgboost,"A scalable, portable, and distributed gradient boosting library.",Machine Learning,,https://github.com/dmlc/xgboost,True,37,dmlc/xgboost,https://github.com/dmlc/xgboost,2014-02-06 17:28:03.000,2022-09-01 07:53:40.133,2022-08-31 19:42:08,7911.0,23136.0,5911.0,574.0,269.0,4246.0,Apache-2.0,,xgboost,conda-forge/xgboost,2022-08-23 13:05:54,1.6.2,43.0,35441.0,35441.0,https://pypi.org/project/xgboost,8309792.0,8354873.0,https://anaconda.org/conda-forge/xgboost,2022-09-01 07:53:40.133,2972154.0,1.0,5037.0,
191,faker,A Python package that generates fake data.,Testing,,https://github.com/joke2k/faker,True,37,joke2k/faker,https://github.com/joke2k/faker,2012-11-12 23:00:09.000,2022-09-01 13:35:19.989,2022-08-31 17:21:39,1609.0,14682.0,3007.0,470.0,13.0,568.0,MIT,,faker,conda-forge/faker,2022-08-31 17:27:13,14.2.0,156.0,68280.0,68280.0,https://pypi.org/project/faker,6867723.0,6877218.0,https://anaconda.org/conda-forge/faker,2022-09-01 13:35:19.989,626685.0,1.0,,
192,psutil,A cross-platform process and system utilities module.,DevOps Tools,,https://github.com/giampaolo/psutil,True,37,giampaolo/psutil,https://github.com/giampaolo/psutil,2014-05-23 14:01:48.000,2022-08-28 07:27:00.000,2022-08-27 14:25:06,1220.0,8661.0,5798.0,181.0,214.0,1337.0,BSD-3-Clause,,psutil,conda-forge/psutil,,,33.0,197194.0,197194.0,https://pypi.org/project/psutil,57415400.0,57602698.0,https://anaconda.org/conda-forge/psutil,2022-05-20 23:41:36.748,14421991.0,1.0,,
193,gunicorn,"Pre-forked, ported from Ruby's Unicorn project.",WSGI Servers,,https://github.com/benoitc/gunicorn,True,37,benoitc/gunicorn,https://github.com/benoitc/gunicorn,2009-11-30 18:18:08.000,2022-08-29 16:58:42.000,2022-08-25 12:19:45,1543.0,8500.0,2913.0,374.0,377.0,1474.0,,,gunicorn,conda-forge/gunicorn,2021-04-28 15:16:08,20.1.0,26.0,735377.0,735377.0,https://pypi.org/project/gunicorn,25665214.0,25682262.0,https://anaconda.org/conda-forge/gunicorn,2022-04-08 02:35:25.496,1261590.0,1.0,100.0,
194,boto3,Python interface to Amazon Web Services.,Third-party APIs,,https://github.com/boto/boto3,True,37,boto/boto3,https://github.com/boto/boto3,2014-10-03 21:38:03.000,2022-09-01 08:08:24.605,2022-08-31 18:16:23,1572.0,7512.0,5733.0,136.0,211.0,2513.0,Apache-2.0,,boto3,conda-forge/boto3,2015-04-09 19:29:21,0.0.14,1072.0,197022.0,197022.0,https://pypi.org/project/boto3,384950751.0,385114249.0,https://anaconda.org/conda-forge/boto3,2022-09-01 08:08:24.605,11444909.0,1.0,,
195,tqdm,"Fast, extensible progress bar for loops and CLI.",Command-line Interface Development,,https://github.com/tqdm/tqdm,True,36,tqdm/tqdm,https://github.com/tqdm/tqdm,2015-06-03 13:13:14.000,2022-09-01 06:23:21.000,2022-04-04 01:25:49,1119.0,22825.0,1924.0,112.0,290.0,555.0,,,tqdm,conda-forge/tqdm,2022-04-04 17:56:45,4.64.0,102.0,319260.0,319260.0,https://pypi.org/project/tqdm,42751539.0,42933022.0,https://anaconda.org/conda-forge/tqdm,2022-04-04 05:55:15.707,13601330.0,2.0,9773.0,
196,gensim,Topic Modeling for Humans.,Natural Language Processing,,https://github.com/RaRe-Technologies/gensim,True,36,RaRe-Technologies/gensim,https://github.com/RaRe-Technologies/gensim,2011-02-10 07:43:04.000,2022-08-30 13:13:12.000,2022-08-22 12:56:01,4034.0,13487.0,4375.0,431.0,361.0,1399.0,LGPL-2.1,,gensim,conda-forge/gensim,2022-05-01 08:38:45,4.2.0,41.0,35958.0,35958.0,https://pypi.org/project/gensim,4940251.0,4954745.0,https://anaconda.org/conda-forge/gensim,2022-07-29 07:43:10.680,866895.0,1.0,3831.0,
197,werkzeug,A WSGI utility library for Python that powers Flask and can easily be embedded into your own projects.,WSGI Servers,,https://github.com/pallets/werkzeug,True,36,pallets/werkzeug,https://github.com/pallets/werkzeug,2010-10-18 11:42:40.000,2022-08-09 14:01:29.237,2022-08-08 21:45:06,1593.0,6163.0,,459.0,10.0,989.0,BSD-3-Clause,,werkzeug,conda-forge/werkzeug,2022-08-08 21:53:02,2.2.2,28.0,800581.0,800581.0,https://pypi.org/project/werkzeug,101370442.0,101443578.0,https://anaconda.org/conda-forge/werkzeug,2022-08-09 14:01:29.237,5338702.0,2.0,254.0,
198,urllib3,"A HTTP library with thread-safe connection pooling, file post support, sanity friendly.",HTTP Clients,,https://github.com/urllib3/urllib3,True,36,shazow/urllib3,https://github.com/urllib3/urllib3,2011-09-18 18:08:28.000,2022-08-31 19:32:07.000,2022-08-29 20:15:36,934.0,3141.0,,311.0,98.0,935.0,MIT,urllib3/urllib3,urllib3,conda-forge/urllib3,2022-08-22 13:22:14,1.26.12,33.0,949684.0,949684.0,https://pypi.org/project/urllib3,262962728.0,263265298.0,https://anaconda.org/conda-forge/urllib3,2022-07-25 22:47:59.531,22687353.0,2.0,2977.0,
199,oauthlib,A generic and thorough implementation of the OAuth request-signing logic.,Authentication,,https://github.com/oauthlib/oauthlib,True,36,idan/oauthlib,https://github.com/oauthlib/oauthlib,2011-11-19 23:08:51.000,2022-08-30 04:13:29.000,2022-07-05 18:29:54,434.0,2436.0,1627.0,188.0,77.0,278.0,BSD-3-Clause,oauthlib/oauthlib,oauthlib,conda-forge/oauthlib,2022-01-29 22:13:34,3.2.0,46.0,254749.0,254749.0,https://pypi.org/project/oauthlib,93651665.0,93730270.0,https://anaconda.org/conda-forge/oauthlib,2022-01-30 02:01:59.671,5816816.0,1.0,,
200,black,The uncompromising Python code formatter.,Code Analysis,,https://github.com/psf/black,True,35,python/black,https://github.com/psf/black,2018-03-14 19:54:45.000,2022-09-01 08:17:43.000,2022-09-01 04:25:13,1750.0,29006.0,,335.0,320.0,1708.0,MIT,psf/black,black,conda-forge/black,2022-08-31 22:46:11,22.8.0,24.0,180553.0,180553.0,https://pypi.org/project/black,14689905.0,14781730.0,https://anaconda.org/conda-forge/black,2022-08-06 13:34:19.041,4745097.0,1.0,24114.0,
201,redis-py,The Python client for Redis.,Database Drivers,,https://github.com/redis/redis-py,True,35,andymccurdy/redis-py,https://github.com/redis/redis-py,2009-11-06 10:22:26.000,2022-09-01 14:11:44.000,2022-08-29 23:39:36,2129.0,10711.0,2033.0,345.0,118.0,1123.0,MIT,redis/redis-py,redis-py,conda-forge/redis-py,2022-06-27 13:10:51,4.3.4,40.0,154749.0,154749.0,https://pypi.org/project/redis-py,,10412.0,https://anaconda.org/conda-forge/redis-py,2022-06-27 19:22:26.217,770556.0,1.0,,
202,pillow,Pillow is the friendly [PIL](http://www.pythonware.com/products/pil/) fork.,Image Processing,,https://github.com/python-pillow/Pillow,True,35,python-pillow/Pillow,https://github.com/python-pillow/Pillow,2012-07-24 21:38:39.000,2022-09-01 12:32:45.000,2022-08-31 22:37:15,1746.0,10096.0,,408.0,100.0,2496.0,,,Pillow,conda-forge/Pillow,2022-07-01 18:32:05,9.2.0,47.0,829167.0,829167.0,https://pypi.org/project/Pillow,45960786.0,46196056.0,https://anaconda.org/conda-forge/Pillow,2022-08-13 11:08:07.290,18115859.0,1.0,,
203,SymPy,A Python library for symbolic mathematics.,Science,,https://github.com/sympy/sympy,True,35,sympy/sympy,https://github.com/sympy/sympy,2010-04-30 20:37:14.000,2022-09-01 12:34:02.000,2022-09-01 08:38:37,3633.0,9538.0,51882.0,1169.0,3926.0,8080.0,,,sympy,conda-forge/sympy,2022-08-30 17:24:48,sympy-1.11.1,43.0,45635.0,45635.0,https://pypi.org/project/sympy,2569007.0,2603931.0,https://anaconda.org/conda-forge/sympy,2022-08-23 23:56:28.223,2335376.0,1.0,461564.0,
204,Robot Framework,A generic test automation framework.,Testing,,https://github.com/robotframework/robotframework,True,35,robotframework/robotframework,https://github.com/robotframework/robotframework,2014-06-27 11:10:38.000,2022-08-31 16:30:54.000,2022-08-31 12:59:09,1970.0,7243.0,13647.0,168.0,198.0,3670.0,Apache-2.0,,robotframework,conda-forge/robotframework,2022-05-16 07:55:33,5.0.1,60.0,5796.0,5796.0,https://pypi.org/project/robotframework,1503425.0,1505056.0,https://anaconda.org/conda-forge/robotframework,2022-05-17 12:50:09.371,91056.0,1.0,539.0,
205,spyder,Open Source Python IDE.,Editor Plugins and IDEs,,https://github.com/spyder-ide/spyder,True,35,spyder-ide/spyder,https://github.com/spyder-ide/spyder,2015-02-16 22:49:48.000,2022-09-01 06:14:37.000,2022-08-31 16:02:18,1424.0,7145.0,25727.0,241.0,1110.0,14471.0,MIT,,spyder,conda-forge/spyder,2022-08-30 00:11:37,5.3.3,85.0,23256.0,23256.0,https://pypi.org/project/spyder,58243.0,98073.0,https://anaconda.org/conda-forge/spyder,2022-08-30 17:42:52.365,1425678.0,1.0,1917620.0,
206,gspread,Google Spreadsheets Python API.,Third-party APIs,,https://github.com/burnash/gspread,True,35,burnash/gspread,https://github.com/burnash/gspread,2011-12-02 10:46:20.000,2022-08-31 15:07:46.000,2022-08-31 15:03:14,842.0,6046.0,1136.0,150.0,50.0,700.0,MIT,,gspread,conda-forge/gspread,2022-08-31 15:08:57,5.5.0,38.0,17394.0,17394.0,https://pypi.org/project/gspread,8744860.0,8748368.0,https://anaconda.org/conda-forge/gspread,2022-06-01 07:52:26.343,228002.0,2.0,167.0,
207,google-api-python-client,Google APIs Client Library for Python.,Third-party APIs,,https://github.com/googleapis/google-api-python-client,True,35,google/google-api-python-client,https://github.com/googleapis/google-api-python-client,2014-01-08 21:55:56.000,2022-08-31 13:39:15.000,2022-08-31 13:38:17,2125.0,5919.0,,182.0,59.0,867.0,Apache-2.0,googleapis/google-api-python-client,google-api-python-client,conda-forge/google-api-python-client,2022-08-30 12:50:37,2.59.0,100.0,113590.0,113590.0,https://pypi.org/project/google-api-python-client,26852966.0,26872600.0,https://anaconda.org/conda-forge/google-api-python-client,2022-08-24 01:31:23.068,1452957.0,2.0,,
208,pyjwt,JSON Web Token implementation in Python.,Authentication,,https://github.com/jpadilla/pyjwt,True,35,jpadilla/pyjwt,https://github.com/jpadilla/pyjwt,2011-02-24 20:25:09.000,2022-08-24 17:59:04.000,2022-08-14 08:41:16,565.0,4310.0,748.0,123.0,14.0,343.0,MIT,,pyjwt,conda-forge/pyjwt,2022-05-12 18:57:01,2.4.0,32.0,238578.0,238578.0,https://pypi.org/project/pyjwt,97835915.0,97936822.0,https://anaconda.org/conda-forge/pyjwt,2022-05-12 23:37:34.524,7467120.0,2.0,,
209,mongoengine,A Python Object-Document-Mapper for working with MongoDB.,ORM,,https://github.com/MongoEngine/mongoengine,True,35,MongoEngine/mongoengine,https://github.com/MongoEngine/mongoengine,2012-03-05 12:10:20.000,2022-08-30 14:56:31.000,2022-07-17 22:39:56,1128.0,3824.0,3980.0,377.0,352.0,1268.0,MIT,,mongoengine,conda-forge/mongoengine,2022-07-17 21:55:17,0.24.2,38.0,17511.0,17511.0,https://pypi.org/project/mongoengine,803532.0,805786.0,https://anaconda.org/conda-forge/mongoengine,2022-07-18 05:01:51.100,164554.0,1.0,,
