,name,description,category,resource,homepage,show,projectrank,github_id,github_url,created_at,updated_at,last_commit_pushed_at,fork_count,star_count,contributor_count,open_issue_count,closed_issue_count,commit_count,license,updated_github_id,dependent_project_count,github_dependent_project_count,pypi_id,conda_id,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,trending,github_release_downloads
146,NumPy,A fundamental package for scientific computing with Python.,Science,True,http://www.numpy.org/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Open Babel,A chemical toolbox designed to speak the many languages of chemical data.,Science,True,http://openbabel.org/wiki/Main_Page,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PyDy,"Short for Python Dynamics, used to assist with workflow in the modeling of dynamic motion.",Science,True,http://www.pydy.org/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,QuTiP,Quantum Toolbox in Python.,Science,True,http://qutip.org/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,RDKit,Cheminformatics and Machine Learning Software.,Science,True,http://www.rdkit.org/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,SciPy,"A Python-based ecosystem of open-source software for mathematics, science, and engineering.",Science,True,https://www.scipy.org/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,SimPy,A process-based discrete-event simulation framework.,Science,True,https://gitlab.com/team-simpy/simpy,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,elasticsearch-py,The official low-level Python client for [Elasticsearch](https://www.elastic.co/products/elasticsearch).,Search,True,https://www.elastic.co/guide/en/elasticsearch/client/python-api/current/index.html,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,whoosh,"A fast, pure Python search engine library.",Search,True,http://whoosh.readthedocs.io/en/latest/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,openpyxl,A library for reading and writing Excel 2010 xlsx/xlsm/xltx/xltm files.,Specific Formats Processing,True,https://openpyxl.readthedocs.io/en/stable/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,ReportLab,Allowing Rapid creation of rich PDF documents.,Specific Formats Processing,True,https://www.reportlab.com/opensource/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PyYAML,YAML implementations for Python.,Specific Formats Processing,True,http://pyyaml.org/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,celery,An asynchronous task queue/job queue based on distributed message passing.,Task Queues,True,https://docs.celeryproject.org/en/stable/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,Genshi,Python templating toolkit for generation of web-aware output.,Template Engine,True,https://genshi.edgewall.org/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,Mako,Hyperfast and lightweight templating for the Python platform.,Template Engine,True,http://www.makotemplates.org/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,pytest,A mature full-featured Python testing tool.,Testing,True,https://docs.pytest.org/en/latest/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,unittest,(Python standard library) Unit testing framework.,Testing,True,https://docs.python.org/3/library/unittest.html,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,mamba,The definitive testing tool for Python. Born under the banner of BDD.,Testing,True,http://nestorsalceda.github.io/mamba/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,tox,Auto builds and tests distributions in multiple Python versions.,Testing,True,https://tox.readthedocs.io/en/latest/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,Selenium,Python bindings for [Selenium](http://www.seleniumhq.org/) WebDriver.,Testing,True,https://pypi.org/project/selenium/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,doublex,Powerful test doubles framework for Python.,Testing,True,https://pypi.org/project/doublex/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,mock,(Python standard library) A mocking and patching library.,Testing,True,https://docs.python.org/3/library/unittest.mock.html,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,coverage,Code coverage measurement.,Testing,True,https://pypi.org/project/coverage/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,radar,Generate random datetime / time.,Testing,True,https://pypi.org/project/radar/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,difflib,(Python standard library) Helpers for computing deltas.,Text Processing,True,https://docs.python.org/3/library/difflib.html,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,unidecode,ASCII transliterations of Unicode text.,Text Processing,True,https://pypi.org/project/Unidecode/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,pygments,A generic syntax highlighter.,Text Processing,True,http://pygments.org/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,apache-libcloud,One Python library for all clouds.,Third-party APIs,True,https://libcloud.apache.org/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,moviepy,"A module for script-based movie editing with many formats, including animated GIFs.",Video,True,https://zulko.github.io/moviepy/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,fanstatic,"Packages, optimizes, and serves static file dependencies as Python packages.",Web Asset Management,True,http://www.fanstatic.org/en/latest/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,fileconveyor,"A daemon to detect and sync files to CDNs, S3 and FTP.",Web Asset Management,True,http://wimleers.com/fileconveyor,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,feedparser,Universal feed parser.,Web Crawling,True,https://pythonhosted.org/feedparser/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,scrapy,A fast high-level screen scraping and web crawling framework.,Web Crawling,True,https://scrapy.org/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,Django,The most popular web framework in Python.,Web Frameworks,True,https://www.djangoproject.com/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,awesome-django,"The Best Django Resource, Awesome Django for mature packages.",Web Frameworks,True,https://github.com/shahraizali/awesome-django,True,0,shahraizali/awesome-django,https://github.com/shahraizali/awesome-django,2019-03-06 12:08:06.000,2024-01-29 08:21:58.000,2024-01-01 14:33:19,238.0,1469.0,157.0,2.0,1.0,614.0,,,,,,,,,,,,,,,,,,
181,Flask,A microframework for Python.,Web Frameworks,True,http://flask.pocoo.org/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,awesome-flask,A curated list of awesome Flask resources and plugins.,Web Frameworks,True,https://github.com/humiaozuzu/awesome-flask,True,0,humiaozuzu/awesome-flask,https://github.com/humiaozuzu/awesome-flask,2014-03-08 07:54:36.000,2023-11-06 14:01:52.000,2019-09-17 07:46:46,1517.0,11829.0,56.0,19.0,15.0,225.0,,,21.0,21.0,,,,,,,,,,,,,,
183,Pyramid,"A small, fast, down-to-earth, open source Python web framework.",Web Frameworks,True,https://pylonsproject.org/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,awesome-pyramid,"A curated list of awesome Pyramid apps, projects and resources.",Web Frameworks,True,https://github.com/uralbash/awesome-pyramid,True,0,uralbash/awesome-pyramid,https://github.com/uralbash/awesome-pyramid,2014-09-05 12:17:59.000,2021-07-08 12:28:10.000,2021-07-08 12:28:10,55.0,544.0,22.0,,2.0,140.0,,,,,,,,,,,,,,,,,,
185,Tornado,A web framework and asynchronous networking library.,Web Frameworks,True,http://www.tornadoweb.org/en/latest/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,uWSGI,"A project aims at developing a full stack for building hosting services, written in C.",WSGI Servers,True,https://uwsgi-docs.readthedocs.io/en/latest/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,tensorflow,The most popular Deep Learning framework created by Google.,Deep Learning,,https://github.com/tensorflow/tensorflow,True,45,tensorflow/tensorflow,https://github.com/tensorflow/tensorflow,2015-11-07 01:19:20.000,2024-03-07 14:13:02.000,2024-03-07 14:09:11,72156.0,181172.0,4561.0,1895.0,36894.0,161204.0,Apache-2.0,,348143.0,348143.0,tensorflow,conda-forge/tensorflow,2023-11-14 18:46:08,2.15.0,100.0,https://pypi.org/project/tensorflow,20223740.0,20545148.0,https://anaconda.org/conda-forge/tensorflow,2024-01-30 00:38:25.304,4499722.0,1.0,,
188,fastapi,"A modern, fast, web framework for building APIs with Python 3.6+ based on standard Python type hints.",RESTful API,,https://github.com/tiangolo/fastapi,True,40,tiangolo/fastapi,https://github.com/tiangolo/fastapi,2018-12-08 08:21:47.000,2024-03-07 13:17:57.000,2024-02-28 14:04:27,5702.0,68991.0,592.0,41.0,3352.0,3815.0,MIT,,318667.0,318667.0,fastapi,conda-forge/fastapi,2024-02-24 23:20:47,0.110.0,100.0,https://pypi.org/project/fastapi,43806302.0,43848372.0,https://anaconda.org/conda-forge/fastapi,2024-02-25 01:19:25.011,1935258.0,1.0,10.0,
189,boto3,Python interface to Amazon Web Services.,Third-party APIs,,https://github.com/boto/boto3,True,40,boto/boto3,https://github.com/boto/boto3,2014-10-03 21:38:03.000,2024-03-07 08:55:35.529,2024-03-06 19:38:20,1757.0,8611.0,153.0,189.0,2990.0,7313.0,Apache-2.0,,412951.0,412951.0,boto3,conda-forge/boto3,2015-04-09 19:29:21,0.0.14,1444.0,https://pypi.org/project/boto3,1123841784.0,1124237585.0,https://anaconda.org/conda-forge/boto3,2024-03-07 08:55:35.529,18206855.0,1.0,,
190,requests,HTTP Requests for Humans.,HTTP Clients,,https://github.com/psf/requests,True,39,psf/requests,https://github.com/psf/requests,2011-02-13 18:38:17.000,2024-03-06 17:28:24.000,2024-02-23 12:26:38,8908.0,51122.0,752.0,201.0,3680.0,,Apache-2.0,,2776929.0,2776929.0,requests,conda-forge/requests,2023-05-22 15:26:23,2.31.0,32.0,https://pypi.org/project/requests,407002354.0,407436331.0,https://anaconda.org/conda-forge/requests,2023-06-16 13:18:00.202,40327116.0,1.0,,9203.0
191,rich,Python library for rich text and beautiful formatting in the terminal. Also provides a great `RichHandler` log handler.,Command-line Interface Development,,https://github.com/Textualize/rich,True,39,willmcgugan/rich,https://github.com/Textualize/rich,2019-11-10 15:28:09.000,2024-03-07 13:18:23.000,2024-02-29 14:02:23,1641.0,46612.0,236.0,172.0,1066.0,3877.0,MIT,Textualize/rich,175533.0,175533.0,rich,conda-forge/rich,2024-02-28 14:52:38,13.7.1,109.0,https://pypi.org/project/rich,45929153.0,46070820.0,https://anaconda.org/conda-forge/rich,2024-02-28 20:06:23.063,6233353.0,1.0,,
192,xgboost,"A scalable, portable, and distributed gradient boosting library.",Machine Learning,,https://github.com/dmlc/xgboost,True,39,dmlc/xgboost,https://github.com/dmlc/xgboost,2014-02-06 17:28:03.000,2024-03-07 14:10:59.000,2024-03-05 05:36:08,8148.0,25377.0,637.0,360.0,4727.0,6777.0,Apache-2.0,,83015.0,83015.0,xgboost,conda-forge/xgboost,2023-12-19 10:07:53,2.0.3,56.0,https://pypi.org/project/xgboost,15960988.0,16064929.0,https://anaconda.org/conda-forge/xgboost,2024-01-19 09:21:22.082,4570484.0,1.0,,8129.0
193,Seaborn,Statistical data visualization using Matplotlib.,Data Visualization,,https://github.com/mwaskom/seaborn,True,39,mwaskom/seaborn,https://github.com/mwaskom/seaborn,2012-06-18 18:41:19.000,2024-03-04 05:08:14.000,2024-02-25 16:31:25,1771.0,11756.0,211.0,120.0,2355.0,3230.0,BSD-3-Clause,,372153.0,372153.0,seaborn,conda-forge/seaborn,2024-01-25 13:21:20,0.13.2,37.0,https://pypi.org/project/seaborn,16782436.0,16963107.0,https://anaconda.org/conda-forge/seaborn,2024-01-27 07:37:15.644,8130080.0,1.0,10.0,376.0
194,faker,A Python package that generates fake data.,Testing,,https://github.com/joke2k/faker,True,38,joke2k/faker,https://github.com/joke2k/faker,2012-11-12 23:00:09.000,2024-03-06 15:37:32.000,2024-03-06 15:37:31,1810.0,16922.0,567.0,11.0,685.0,3572.0,MIT,,203882.0,203882.0,faker,conda-forge/faker,2024-03-04 20:40:00,24.0.0,231.0,https://pypi.org/project/faker,13792956.0,13812825.0,https://anaconda.org/conda-forge/faker,2024-03-05 11:57:51.570,894121.0,1.0,,
195,httpx,A next generation HTTP client for Python.,HTTP Clients,,https://github.com/encode/httpx,True,38,encode/httpx,https://github.com/encode/httpx,2019-04-04 12:27:00.000,2024-03-05 12:25:18.000,2024-03-01 20:05:55,765.0,12006.0,218.0,22.0,797.0,1439.0,BSD-3-Clause,,166825.0,166825.0,httpx,conda-forge/httpx,2024-02-21 13:06:50,0.27.0,49.0,https://pypi.org/project/httpx,51062081.0,51088835.0,https://anaconda.org/conda-forge/httpx,2024-02-21 15:58:12.168,1230728.0,2.0,9.0,
196,psutil,A cross-platform process and system utilities module.,DevOps Tools,,https://github.com/giampaolo/psutil,True,38,giampaolo/psutil,https://github.com/giampaolo/psutil,2014-05-23 14:01:48.000,2024-03-05 07:51:27.000,2024-02-26 23:40:40,1323.0,9837.0,204.0,268.0,1423.0,6035.0,BSD-3-Clause,,447745.0,447745.0,psutil,conda-forge/psutil,,,40.0,https://pypi.org/project/psutil,97234820.0,97887096.0,https://anaconda.org/conda-forge/psutil,2024-02-08 19:11:03.012,28700178.0,1.0,,
197,black,The uncompromising Python code formatter.,Code Analysis,,https://github.com/psf/black,True,37,python/black,https://github.com/psf/black,2018-03-14 19:54:45.000,2024-03-03 14:39:43.000,2024-03-03 03:31:02,2288.0,37005.0,437.0,353.0,2181.0,,MIT,psf/black,470636.0,470636.0,black,conda-forge/black,2024-02-12 20:20:40,24.2.0,39.0,https://pypi.org/project/black,34582458.0,34796591.0,https://anaconda.org/conda-forge/black,2024-02-18 10:27:18.547,9379500.0,1.0,,57835.0
198,tqdm,"Fast, extensible progress bar for loops and CLI.",Command-line Interface Development,,https://github.com/tqdm/tqdm,True,37,tqdm/tqdm,https://github.com/tqdm/tqdm,2015-06-03 13:13:14.000,2024-03-06 18:22:48.000,2024-02-10 18:11:50,1288.0,27123.0,115.0,386.0,578.0,1979.0,,,664168.0,664168.0,tqdm,conda-forge/tqdm,2024-02-10 19:02:52,4.66.2,109.0,https://pypi.org/project/tqdm,92837510.0,93392642.0,https://anaconda.org/conda-forge/tqdm,2024-02-10 20:59:56.053,24974715.0,2.0,,11995.0
199,gunicorn,"Pre-forked, ported from Ruby's Unicorn project.",WSGI Servers,,https://github.com/benoitc/gunicorn,True,37,benoitc/gunicorn,https://github.com/benoitc/gunicorn,2009-11-30 18:18:08.000,2024-02-19 05:13:32.000,2024-01-05 08:24:01,1664.0,9415.0,416.0,275.0,1769.0,3097.0,,,1133993.0,1133993.0,gunicorn,conda-forge/gunicorn,2023-07-19 11:51:19,21.2.0,29.0,https://pypi.org/project/gunicorn,36647875.0,36707690.0,https://anaconda.org/conda-forge/gunicorn,2023-09-22 20:44:42.316,2452416.0,1.0,,103.0
200,uvicorn,"A lightning-fast ASGI server implementation, using uvloop and httptools.",ASGI Servers,,https://github.com/encode/uvicorn,True,37,encode/uvicorn,https://github.com/encode/uvicorn,2017-05-31 13:13:43.000,2024-03-06 18:49:08.000,2024-03-03 09:15:10,639.0,7620.0,177.0,28.0,640.0,1253.0,BSD-3-Clause,,315955.0,315955.0,uvicorn,conda-forge/uvicorn,2024-02-10 12:08:17,0.27.1,69.0,https://pypi.org/project/uvicorn,25391541.0,25448660.0,https://anaconda.org/conda-forge/uvicorn,2024-02-10 21:33:13.617,2341918.0,1.0,11.0,
201,urllib3,"A HTTP library with thread-safe connection pooling, file post support, sanity friendly.",HTTP Clients,,https://github.com/urllib3/urllib3,True,37,shazow/urllib3,https://github.com/urllib3/urllib3,2011-09-18 18:08:28.000,2024-03-06 06:52:49.000,2024-03-05 13:29:43,1070.0,3638.0,352.0,113.0,1116.0,,MIT,urllib3/urllib3,1702200.0,1702200.0,urllib3,conda-forge/urllib3,2024-02-18 03:55:18,2.2.1,50.0,https://pypi.org/project/urllib3,482473800.0,483458505.0,https://anaconda.org/conda-forge/urllib3,2024-02-18 07:00:40.617,43301808.0,2.0,,33858.0
202,oauthlib,A generic and thorough implementation of the OAuth request-signing logic.,Authentication,,https://github.com/oauthlib/oauthlib,True,37,idan/oauthlib,https://github.com/oauthlib/oauthlib,2011-11-19 23:08:51.000,2024-02-06 14:46:47.000,2024-01-06 20:50:34,465.0,2728.0,195.0,79.0,293.0,1694.0,BSD-3-Clause,oauthlib/oauthlib,502218.0,502218.0,oauthlib,conda-forge/oauthlib,2023-01-10 13:13:43,3.2.2,48.0,https://pypi.org/project/oauthlib,93031214.0,93141324.0,https://anaconda.org/conda-forge/oauthlib,2023-06-16 13:18:41.781,10130207.0,1.0,,
203,pyparsing,A general purpose framework for generating parsers.,Text Processing,,https://github.com/pyparsing/pyparsing,True,37,pyparsing/pyparsing,https://github.com/pyparsing/pyparsing,2017-05-14 18:07:01.000,2024-03-07 14:17:16.000,2024-03-07 14:16:45,266.0,2056.0,64.0,35.0,295.0,1201.0,MIT,,944371.0,944371.0,pyparsing,conda-forge/pyparsing,2024-03-06 07:29:28,3.1.2,36.0,https://pypi.org/project/pyparsing,106464546.0,107896098.0,https://anaconda.org/conda-forge/pyparsing,2024-03-06 10:33:11.131,41510788.0,1.0,,9662.0
204,ansible,A radically simple IT automation platform.,DevOps Tools,,https://github.com/ansible/ansible,True,36,ansible/ansible,https://github.com/ansible/ansible,2012-03-06 14:58:02.000,2024-03-07 08:24:27.000,2024-03-07 02:47:43,22907.0,60543.0,6819.0,540.0,31539.0,,GPL-3.0,,32673.0,32673.0,ansible,conda-forge/ansible,2024-02-26 21:09:12,2.16.4,91.0,https://pypi.org/project/ansible,5058798.0,5080443.0,https://anaconda.org/conda-forge/ansible,2024-02-27 21:22:03.671,995677.0,2.0,,
205,SymPy,A Python library for symbolic mathematics.,Science,,https://github.com/sympy/sympy,True,36,sympy/sympy,https://github.com/sympy/sympy,2010-04-30 20:37:14.000,2024-03-07 08:38:11.000,2024-03-06 18:28:20,4114.0,11916.0,1278.0,4287.0,8678.0,57222.0,,,116521.0,116521.0,sympy,conda-forge/sympy,2023-05-10 18:09:23,sympy-1.12,45.0,https://pypi.org/project/sympy,15930071.0,15987892.0,https://anaconda.org/conda-forge/sympy,2023-06-16 13:17:18.981,5042611.0,1.0,,534719.0
206,pillow,Pillow is the friendly [PIL](http://www.pythonware.com/products/pil/) fork.,Image Processing,,https://github.com/python-pillow/Pillow,True,36,python-pillow/Pillow,https://github.com/python-pillow/Pillow,2012-07-24 21:38:39.000,2024-03-07 11:39:28.000,2024-03-07 09:18:41,1969.0,11533.0,462.0,75.0,2940.0,,,,1562898.0,1562898.0,Pillow,conda-forge/Pillow,2024-01-02 09:38:41,10.2.0,54.0,https://pypi.org/project/Pillow,87818576.0,88645440.0,https://anaconda.org/conda-forge/Pillow,2024-01-03 04:54:52.877,36382053.0,1.0,,
207,peewee,"A small, expressive ORM.",ORM,,https://github.com/coleifer/peewee,True,36,coleifer/peewee,https://github.com/coleifer/peewee,2010-10-11 20:14:11.000,2024-02-17 16:04:17.000,2024-02-17 16:03:39,1327.0,10684.0,153.0,,2371.0,4574.0,MIT,,27369.0,27369.0,peewee,conda-forge/peewee,2024-02-05 15:05:06,3.17.1,100.0,https://pypi.org/project/peewee,2384138.0,2398199.0,https://anaconda.org/conda-forge/peewee,2024-02-05 17:42:46.930,604634.0,1.0,,
208,werkzeug,A WSGI utility library for Python that powers Flask and can easily be embedded into your own projects.,WSGI Servers,,https://github.com/pallets/werkzeug,True,36,pallets/werkzeug,https://github.com/pallets/werkzeug,2010-10-18 11:42:40.000,2024-03-05 20:08:53.000,2024-03-05 20:08:18,1674.0,6508.0,489.0,8.0,1139.0,,BSD-3-Clause,,1230841.0,1230841.0,werkzeug,conda-forge/werkzeug,2023-11-08 18:35:13,2.3.8,40.0,https://pypi.org/project/werkzeug,112923072.0,113210363.0,https://anaconda.org/conda-forge/werkzeug,2023-11-09 01:18:53.893,9767575.0,2.0,,788.0
209,attrs,"Replacement for `__init__`, `__eq__`, `__repr__`, etc. boilerplate in class definitions.",Built-in Classes Enhancement,,https://github.com/python-attrs/attrs,True,36,python-attrs/attrs,https://github.com/python-attrs/attrs,2015-01-27 15:01:01.000,2024-03-07 10:26:38.000,2024-03-07 10:26:21,353.0,5035.0,158.0,125.0,567.0,,MIT,,964281.0,964281.0,attrs,conda-forge/attrs,2023-12-31 06:29:25,23.2.0,19.0,https://pypi.org/project/attrs,187620633.0,188420815.0,https://anaconda.org/conda-forge/attrs,2023-12-31 08:30:42.413,34407859.0,1.0,,
210,more-itertools,"More routines for operating on iterables, beyond `itertools`.",Functional Programming,,https://github.com/more-itertools/more-itertools,True,36,erikrose/more-itertools,https://github.com/more-itertools/more-itertools,2012-04-26 05:15:14.000,2024-02-20 22:50:56.000,2024-02-20 15:21:52,258.0,3374.0,115.0,18.0,274.0,1639.0,MIT,more-itertools/more-itertools,212681.0,212681.0,more-itertools,conda-forge/more-itertools,2024-01-08 15:45:26,10.2.0,42.0,https://pypi.org/project/more-itertools,71105923.0,71414584.0,https://anaconda.org/conda-forge/more-itertools,2024-01-08 18:30:36.896,13888281.0,1.0,,2900.0
