,name,description,category,resource,homepage,show,projectrank,github_id,github_url,created_at,updated_at,last_commit_pushed_at,fork_count,star_count,contributor_count,open_issue_count,closed_issue_count,commit_count,license,updated_github_id,dependent_project_count,github_dependent_project_count,pypi_id,conda_id,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,trending,github_release_downloads
146,NumPy,A fundamental package for scientific computing with Python.,Science,True,http://www.numpy.org/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Open Babel,A chemical toolbox designed to speak the many languages of chemical data.,Science,True,http://openbabel.org/wiki/Main_Page,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PyDy,"Short for Python Dynamics, used to assist with workflow in the modeling of dynamic motion.",Science,True,http://www.pydy.org/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,QuTiP,Quantum Toolbox in Python.,Science,True,http://qutip.org/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,RDKit,Cheminformatics and Machine Learning Software.,Science,True,http://www.rdkit.org/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,SciPy,"A Python-based ecosystem of open-source software for mathematics, science, and engineering.",Science,True,https://www.scipy.org/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,SimPy,A process-based discrete-event simulation framework.,Science,True,https://gitlab.com/team-simpy/simpy,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,elasticsearch-py,The official low-level Python client for [Elasticsearch](https://www.elastic.co/products/elasticsearch).,Search,True,https://www.elastic.co/guide/en/elasticsearch/client/python-api/current/index.html,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,whoosh,"A fast, pure Python search engine library.",Search,True,http://whoosh.readthedocs.io/en/latest/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,openpyxl,A library for reading and writing Excel 2010 xlsx/xlsm/xltx/xltm files.,Specific Formats Processing,True,https://openpyxl.readthedocs.io/en/stable/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,ReportLab,Allowing Rapid creation of rich PDF documents.,Specific Formats Processing,True,https://www.reportlab.com/opensource/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PyYAML,YAML implementations for Python.,Specific Formats Processing,True,http://pyyaml.org/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,celery,An asynchronous task queue/job queue based on distributed message passing.,Task Queues,True,https://docs.celeryproject.org/en/stable/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,Genshi,Python templating toolkit for generation of web-aware output.,Template Engine,True,https://genshi.edgewall.org/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,Mako,Hyperfast and lightweight templating for the Python platform.,Template Engine,True,http://www.makotemplates.org/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,pytest,A mature full-featured Python testing tool.,Testing,True,https://docs.pytest.org/en/latest/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,unittest,(Python standard library) Unit testing framework.,Testing,True,https://docs.python.org/3/library/unittest.html,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,mamba,The definitive testing tool for Python. Born under the banner of BDD.,Testing,True,http://nestorsalceda.github.io/mamba/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,tox,Auto builds and tests distributions in multiple Python versions.,Testing,True,https://tox.readthedocs.io/en/latest/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,Selenium,Python bindings for [Selenium](http://www.seleniumhq.org/) WebDriver.,Testing,True,https://pypi.org/project/selenium/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,doublex,Powerful test doubles framework for Python.,Testing,True,https://pypi.org/project/doublex/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,mock,(Python standard library) A mocking and patching library.,Testing,True,https://docs.python.org/3/library/unittest.mock.html,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,coverage,Code coverage measurement.,Testing,True,https://pypi.org/project/coverage/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,radar,Generate random datetime / time.,Testing,True,https://pypi.org/project/radar/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,difflib,(Python standard library) Helpers for computing deltas.,Text Processing,True,https://docs.python.org/3/library/difflib.html,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,unidecode,ASCII transliterations of Unicode text.,Text Processing,True,https://pypi.org/project/Unidecode/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,pygments,A generic syntax highlighter.,Text Processing,True,http://pygments.org/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,apache-libcloud,One Python library for all clouds.,Third-party APIs,True,https://libcloud.apache.org/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,moviepy,"A module for script-based movie editing with many formats, including animated GIFs.",Video,True,https://zulko.github.io/moviepy/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,fanstatic,"Packages, optimizes, and serves static file dependencies as Python packages.",Web Asset Management,True,http://www.fanstatic.org/en/latest/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,fileconveyor,"A daemon to detect and sync files to CDNs, S3 and FTP.",Web Asset Management,True,http://wimleers.com/fileconveyor,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,feedparser,Universal feed parser.,Web Crawling,True,https://pythonhosted.org/feedparser/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,scrapy,A fast high-level screen scraping and web crawling framework.,Web Crawling,True,https://scrapy.org/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,Django,The most popular web framework in Python.,Web Frameworks,True,https://www.djangoproject.com/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,awesome-django,"The Best Django Resource, Awesome Django for mature packages.",Web Frameworks,True,https://github.com/shahraizali/awesome-django,True,0,shahraizali/awesome-django,https://github.com/shahraizali/awesome-django,2019-03-06 12:08:06.000,2024-01-29 08:21:58.000,2024-01-01 14:33:19,237.0,1466.0,157.0,2.0,1.0,614.0,,,,,,,,,,,,,,,,,,
181,Flask,A microframework for Python.,Web Frameworks,True,http://flask.pocoo.org/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,awesome-flask,A curated list of awesome Flask resources and plugins.,Web Frameworks,True,https://github.com/humiaozuzu/awesome-flask,True,0,humiaozuzu/awesome-flask,https://github.com/humiaozuzu/awesome-flask,2014-03-08 07:54:36.000,2023-11-06 14:01:52.000,2019-09-17 07:46:46,1519.0,11820.0,56.0,19.0,15.0,225.0,,,21.0,21.0,,,,,,,,,,,,,,
183,Pyramid,"A small, fast, down-to-earth, open source Python web framework.",Web Frameworks,True,https://pylonsproject.org/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,awesome-pyramid,"A curated list of awesome Pyramid apps, projects and resources.",Web Frameworks,True,https://github.com/uralbash/awesome-pyramid,True,0,uralbash/awesome-pyramid,https://github.com/uralbash/awesome-pyramid,2014-09-05 12:17:59.000,2021-07-08 12:28:10.000,2021-07-08 12:28:10,55.0,542.0,22.0,,2.0,140.0,,,,,,,,,,,,,,,,,,
185,Tornado,A web framework and asynchronous networking library.,Web Frameworks,True,http://www.tornadoweb.org/en/latest/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,uWSGI,"A project aims at developing a full stack for building hosting services, written in C.",WSGI Servers,True,https://uwsgi-docs.readthedocs.io/en/latest/,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,tensorflow,The most popular Deep Learning framework created by Google.,Deep Learning,,https://github.com/tensorflow/tensorflow,True,45,tensorflow/tensorflow,https://github.com/tensorflow/tensorflow,2015-11-07 01:19:20.000,2024-02-29 14:15:03.000,2024-02-29 14:14:52,72153.0,181043.0,4551.0,1900.0,36864.0,160856.0,Apache-2.0,,346215.0,346215.0,tensorflow,conda-forge/tensorflow,2023-11-14 18:46:08,2.15.0,100.0,https://pypi.org/project/tensorflow,19529287.0,19875016.0,https://anaconda.org/conda-forge/tensorflow,2024-01-30 00:38:25.304,4494477.0,1.0,,
188,fastapi,"A modern, fast, web framework for building APIs with Python 3.6+ based on standard Python type hints.",RESTful API,,https://github.com/tiangolo/fastapi,True,40,tiangolo/fastapi,https://github.com/tiangolo/fastapi,2018-12-08 08:21:47.000,2024-02-29 12:57:20.000,2024-02-28 14:04:27,5620.0,68722.0,592.0,41.0,3350.0,3815.0,MIT,,314814.0,314814.0,fastapi,conda-forge/fastapi,2024-02-24 23:20:47,0.110.0,100.0,https://pypi.org/project/fastapi,46552874.0,46595717.0,https://anaconda.org/conda-forge/fastapi,2024-02-25 01:19:25.011,1927964.0,1.0,10.0,
189,boto3,Python interface to Amazon Web Services.,Third-party APIs,,https://github.com/boto/boto3,True,40,boto/boto3,https://github.com/boto/boto3,2014-10-03 21:38:03.000,2024-02-29 08:45:19.443,2024-02-28 19:05:45,1756.0,8602.0,153.0,188.0,2986.0,7293.0,Apache-2.0,,411057.0,411057.0,boto3,conda-forge/boto3,2015-04-09 19:29:21,0.0.14,1439.0,https://pypi.org/project/boto3,1148192612.0,1148596409.0,https://anaconda.org/conda-forge/boto3,2024-02-29 08:45:19.443,18170895.0,1.0,,
190,requests,HTTP Requests for Humans.,HTTP Clients,,https://github.com/psf/requests,True,39,psf/requests,https://github.com/psf/requests,2011-02-13 18:38:17.000,2024-02-28 02:11:08.000,2024-02-23 12:26:38,8861.0,51098.0,752.0,201.0,3678.0,,Apache-2.0,,2762478.0,2762478.0,requests,conda-forge/requests,2023-05-22 15:26:23,2.31.0,32.0,https://pypi.org/project/requests,399956442.0,400394122.0,https://anaconda.org/conda-forge/requests,2023-06-16 13:18:00.202,40232904.0,1.0,,9160.0
191,rich,Python library for rich text and beautiful formatting in the terminal. Also provides a great `RichHandler` log handler.,Command-line Interface Development,,https://github.com/Textualize/rich,True,39,willmcgugan/rich,https://github.com/Textualize/rich,2019-11-10 15:28:09.000,2024-02-29 14:02:24.000,2024-02-29 14:02:23,1641.0,46555.0,236.0,170.0,1066.0,3877.0,MIT,Textualize/rich,172918.0,172918.0,rich,conda-forge/rich,2024-02-28 14:52:38,13.7.1,109.0,https://pypi.org/project/rich,44431612.0,44575727.0,https://anaconda.org/conda-forge/rich,2024-02-28 20:06:23.063,6196948.0,1.0,,
192,xgboost,"A scalable, portable, and distributed gradient boosting library.",Machine Learning,,https://github.com/dmlc/xgboost,True,39,dmlc/xgboost,https://github.com/dmlc/xgboost,2014-02-06 17:28:03.000,2024-02-29 08:47:31.000,2024-02-29 08:47:31,8145.0,25352.0,637.0,357.0,4725.0,6770.0,Apache-2.0,,82187.0,82187.0,xgboost,conda-forge/xgboost,2023-12-19 10:07:53,2.0.3,56.0,https://pypi.org/project/xgboost,14127485.0,14233628.0,https://anaconda.org/conda-forge/xgboost,2024-01-19 09:21:22.082,4561249.0,1.0,,8115.0
193,Seaborn,Statistical data visualization using Matplotlib.,Data Visualization,,https://github.com/mwaskom/seaborn,True,39,mwaskom/seaborn,https://github.com/mwaskom/seaborn,2012-06-18 18:41:19.000,2024-02-26 05:50:36.000,2024-02-25 16:31:25,1769.0,11728.0,211.0,119.0,2353.0,3230.0,BSD-3-Clause,,367715.0,367715.0,seaborn,conda-forge/seaborn,2024-01-25 13:21:20,0.13.2,37.0,https://pypi.org/project/seaborn,15823059.0,16006990.0,https://anaconda.org/conda-forge/seaborn,2024-01-27 07:37:15.644,8092838.0,1.0,10.0,376.0
194,faker,A Python package that generates fake data.,Testing,,https://github.com/joke2k/faker,True,38,joke2k/faker,https://github.com/joke2k/faker,2012-11-12 23:00:09.000,2024-02-28 21:40:43.000,2024-02-27 18:01:39,1808.0,16901.0,566.0,13.0,682.0,3568.0,MIT,,202931.0,202931.0,faker,conda-forge/faker,2024-02-27 18:02:08,23.3.0,230.0,https://pypi.org/project/faker,13417349.0,13437648.0,https://anaconda.org/conda-forge/faker,2024-02-27 23:13:14.620,893161.0,1.0,,
195,httpx,A next generation HTTP client for Python.,HTTP Clients,,https://github.com/encode/httpx,True,38,encode/httpx,https://github.com/encode/httpx,2019-04-04 12:27:00.000,2024-02-29 13:40:08.000,2024-02-29 13:40:07,760.0,11959.0,218.0,21.0,797.0,1437.0,BSD-3-Clause,,163732.0,163732.0,httpx,conda-forge/httpx,2024-02-21 13:06:50,0.27.0,49.0,https://pypi.org/project/httpx,47124890.0,47151449.0,https://anaconda.org/conda-forge/httpx,2024-02-21 15:58:12.168,1195170.0,2.0,9.0,
196,psutil,A cross-platform process and system utilities module.,DevOps Tools,,https://github.com/giampaolo/psutil,True,38,giampaolo/psutil,https://github.com/giampaolo/psutil,2014-05-23 14:01:48.000,2024-02-27 15:06:01.000,2024-02-26 23:40:40,1325.0,9828.0,204.0,268.0,1423.0,6035.0,BSD-3-Clause,,444131.0,444131.0,psutil,conda-forge/psutil,,,40.0,https://pypi.org/project/psutil,94933020.0,95597740.0,https://anaconda.org/conda-forge/psutil,2024-02-08 19:11:03.012,28582981.0,1.0,,
197,black,The uncompromising Python code formatter.,Code Analysis,,https://github.com/psf/black,True,37,python/black,https://github.com/psf/black,2018-03-14 19:54:45.000,2024-02-28 21:20:47.000,2024-02-28 21:20:46,2288.0,36896.0,437.0,350.0,2178.0,,MIT,psf/black,468462.0,468462.0,black,conda-forge/black,2024-02-12 20:20:40,24.2.0,39.0,https://pypi.org/project/black,34329727.0,34547764.0,https://anaconda.org/conda-forge/black,2024-02-18 10:27:18.547,9334256.0,1.0,,56780.0
198,tqdm,"Fast, extensible progress bar for loops and CLI.",Command-line Interface Development,,https://github.com/tqdm/tqdm,True,37,tqdm/tqdm,https://github.com/tqdm/tqdm,2015-06-03 13:13:14.000,2024-02-25 09:01:50.000,2024-02-10 18:11:50,1292.0,27074.0,115.0,385.0,578.0,1979.0,,,658822.0,658822.0,tqdm,conda-forge/tqdm,2024-02-10 19:02:52,4.66.2,109.0,https://pypi.org/project/tqdm,91508563.0,92074213.0,https://anaconda.org/conda-forge/tqdm,2024-02-10 20:59:56.053,24882469.0,2.0,,11976.0
199,gunicorn,"Pre-forked, ported from Ruby's Unicorn project.",WSGI Servers,,https://github.com/benoitc/gunicorn,True,37,benoitc/gunicorn,https://github.com/benoitc/gunicorn,2009-11-30 18:18:08.000,2024-02-19 05:13:32.000,2024-01-05 08:24:01,1663.0,9390.0,416.0,273.0,1768.0,3097.0,,,1129273.0,1129273.0,gunicorn,conda-forge/gunicorn,2023-07-19 11:51:19,21.2.0,29.0,https://pypi.org/project/gunicorn,36130013.0,36191043.0,https://anaconda.org/conda-forge/gunicorn,2023-09-22 20:44:42.316,2441232.0,1.0,,103.0
200,uvicorn,"A lightning-fast ASGI server implementation, using uvloop and httptools.",ASGI Servers,,https://github.com/encode/uvicorn,True,37,encode/uvicorn,https://github.com/encode/uvicorn,2017-05-31 13:13:43.000,2024-02-28 13:08:08.000,2024-02-28 13:08:08,633.0,7592.0,175.0,26.0,641.0,1250.0,BSD-3-Clause,,312128.0,312128.0,uvicorn,conda-forge/uvicorn,2024-02-10 12:08:17,0.27.1,69.0,https://pypi.org/project/uvicorn,25139828.0,25198130.0,https://anaconda.org/conda-forge/uvicorn,2024-02-10 21:33:13.617,2332113.0,1.0,11.0,
201,urllib3,"A HTTP library with thread-safe connection pooling, file post support, sanity friendly.",HTTP Clients,,https://github.com/urllib3/urllib3,True,37,shazow/urllib3,https://github.com/urllib3/urllib3,2011-09-18 18:08:28.000,2024-02-28 15:56:00.000,2024-02-28 15:55:59,1063.0,3636.0,352.0,112.0,1116.0,,MIT,urllib3/urllib3,1692897.0,1692897.0,urllib3,conda-forge/urllib3,2024-02-18 03:55:18,2.2.1,50.0,https://pypi.org/project/urllib3,481713456.0,482717633.0,https://anaconda.org/conda-forge/urllib3,2024-02-18 07:00:40.617,43154973.0,2.0,,33289.0
202,oauthlib,A generic and thorough implementation of the OAuth request-signing logic.,Authentication,,https://github.com/oauthlib/oauthlib,True,37,idan/oauthlib,https://github.com/oauthlib/oauthlib,2011-11-19 23:08:51.000,2024-02-06 14:46:47.000,2024-01-06 20:50:34,465.0,2726.0,195.0,79.0,293.0,1694.0,BSD-3-Clause,oauthlib/oauthlib,499783.0,499783.0,oauthlib,conda-forge/oauthlib,2023-01-10 13:13:43,3.2.2,48.0,https://pypi.org/project/oauthlib,88593045.0,88704083.0,https://anaconda.org/conda-forge/oauthlib,2023-06-16 13:18:41.781,10104524.0,1.0,,
203,ansible,A radically simple IT automation platform.,DevOps Tools,,https://github.com/ansible/ansible,True,36,ansible/ansible,https://github.com/ansible/ansible,2012-03-06 14:58:02.000,2024-02-29 13:43:13.000,2024-02-27 23:05:29,22904.0,60482.0,6818.0,540.0,31526.0,,GPL-3.0,,32581.0,32581.0,ansible,conda-forge/ansible,2024-02-26 21:09:12,2.16.4,91.0,https://pypi.org/project/ansible,5017063.0,5039174.0,https://anaconda.org/conda-forge/ansible,2024-02-27 21:22:03.671,995037.0,2.0,,
204,SymPy,A Python library for symbolic mathematics.,Science,,https://github.com/sympy/sympy,True,36,sympy/sympy,https://github.com/sympy/sympy,2010-04-30 20:37:14.000,2024-02-29 13:36:51.000,2024-02-29 13:36:50,4103.0,11893.0,1276.0,4281.0,8671.0,57166.0,,,114843.0,114843.0,sympy,conda-forge/sympy,2023-05-10 18:09:23,sympy-1.12,45.0,https://pypi.org/project/sympy,14383163.0,14441318.0,https://anaconda.org/conda-forge/sympy,2023-06-16 13:17:18.981,5017554.0,1.0,,533822.0
205,pillow,Pillow is the friendly [PIL](http://www.pythonware.com/products/pil/) fork.,Image Processing,,https://github.com/python-pillow/Pillow,True,36,python-pillow/Pillow,https://github.com/python-pillow/Pillow,2012-07-24 21:38:39.000,2024-02-29 12:07:57.000,2024-02-29 11:43:18,1969.0,11514.0,461.0,75.0,2936.0,,,,1553567.0,1553567.0,Pillow,conda-forge/Pillow,2024-01-02 09:38:41,10.2.0,54.0,https://pypi.org/project/Pillow,91256633.0,92099600.0,https://anaconda.org/conda-forge/Pillow,2024-01-03 04:54:52.877,36247621.0,1.0,,
206,peewee,"A small, expressive ORM.",ORM,,https://github.com/coleifer/peewee,True,36,coleifer/peewee,https://github.com/coleifer/peewee,2010-10-11 20:14:11.000,2024-02-17 16:04:17.000,2024-02-17 16:03:39,1328.0,10677.0,153.0,,2368.0,4574.0,MIT,,27167.0,27167.0,peewee,conda-forge/peewee,2024-02-05 15:05:06,3.17.1,100.0,https://pypi.org/project/peewee,2212636.0,2226997.0,https://anaconda.org/conda-forge/peewee,2024-02-05 17:42:46.930,603192.0,1.0,,
207,werkzeug,A WSGI utility library for Python that powers Flask and can easily be embedded into your own projects.,WSGI Servers,,https://github.com/pallets/werkzeug,True,36,pallets/werkzeug,https://github.com/pallets/werkzeug,2010-10-18 11:42:40.000,2024-02-27 21:09:13.000,2024-02-27 21:07:21,1673.0,6509.0,487.0,13.0,1133.0,,BSD-3-Clause,,1225141.0,1225141.0,werkzeug,conda-forge/werkzeug,2023-11-08 18:35:13,2.3.8,40.0,https://pypi.org/project/werkzeug,112105764.0,112400910.0,https://anaconda.org/conda-forge/werkzeug,2023-11-09 01:18:53.893,9739520.0,2.0,,766.0
208,attrs,"Replacement for `__init__`, `__eq__`, `__repr__`, etc. boilerplate in class definitions.",Built-in Classes Enhancement,,https://github.com/python-attrs/attrs,True,36,python-attrs/attrs,https://github.com/python-attrs/attrs,2015-01-27 15:01:01.000,2024-02-29 06:27:27.000,2024-02-29 06:24:29,352.0,5028.0,155.0,127.0,564.0,,MIT,,958682.0,958682.0,attrs,conda-forge/attrs,2023-12-31 06:29:25,23.2.0,19.0,https://pypi.org/project/attrs,184396305.0,185212970.0,https://anaconda.org/conda-forge/attrs,2023-12-31 08:30:42.413,34299964.0,1.0,,
209,more-itertools,"More routines for operating on iterables, beyond `itertools`.",Functional Programming,,https://github.com/more-itertools/more-itertools,True,36,erikrose/more-itertools,https://github.com/more-itertools/more-itertools,2012-04-26 05:15:14.000,2024-02-20 22:50:56.000,2024-02-20 15:21:52,257.0,3368.0,115.0,18.0,274.0,1639.0,MIT,more-itertools/more-itertools,211891.0,211891.0,more-itertools,conda-forge/more-itertools,2024-01-08 15:45:26,10.2.0,42.0,https://pypi.org/project/more-itertools,69956542.0,70271013.0,https://anaconda.org/conda-forge/more-itertools,2024-01-08 18:30:36.896,13835255.0,1.0,,2900.0
